# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=15
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1772141488
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=stanfit/basic_model_0_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_strata,stratum_intercept.1,stratum_intercept.2,stratum_intercept.3,beta.1.1,beta.2.1,beta.3.1,beta.1.2,beta.2.2,beta.3.2,beta.1.3,beta.2.3,beta.3.3,dist_effects.1.1,dist_effects.2.1,dist_effects.3.1,incentive_dist_effects.1.1,incentive_dist_effects.2.1,incentive_dist_effects.3.1,incentive_dist_effects.1.2,incentive_dist_effects.2.2,incentive_dist_effects.3.2,incentive_dist_effects.1.3,incentive_dist_effects.2.3,incentive_dist_effects.3.3,cluster_effects.1,cluster_effects.2,cluster_effects.3,cluster_effects.4,cluster_effects.5,cluster_effects.6,cluster_effects.7,cluster_effects.8,cluster_effects.9,cluster_effects.10,cluster_effects.11,cluster_effects.12,cluster_effects.13,cluster_effects.14,cluster_effects.15,cluster_effects.16,cluster_effects.17,cluster_effects.18,cluster_effects.19,cluster_effects.20,cluster_effects.21,cluster_effects.22,cluster_effects.23,cluster_effects.24,cluster_effects.25,cluster_effects.26,cluster_effects.27,cluster_effects.28,cluster_effects.29,cluster_effects.30,cluster_effects.31,cluster_effects.32,cluster_effects.33,cluster_effects.34,cluster_effects.35,cluster_effects.36,cluster_effects.37,cluster_effects.38,cluster_effects.39,cluster_effects.40,cluster_effects.41,cluster_effects.42,cluster_effects.43,cluster_effects.44,cluster_effects.45,cluster_effects.46,cluster_effects.47,cluster_effects.48,cluster_effects.49,cluster_effects.50,cluster_effects.51,cluster_effects.52,cluster_effects.53,cluster_effects.54,cluster_effects.55,cluster_effects.56,cluster_effects.57,cluster_effects.58,cluster_effects.59,cluster_effects.60,cluster_effects.61,cluster_effects.62,cluster_effects.63,cluster_effects.64,cluster_effects.65,cluster_effects.66,cluster_effects.67,cluster_effects.68,cluster_effects.69,cluster_effects.70,cluster_effects.71,cluster_effects.72,cluster_effects.73,cluster_effects.74,cluster_effects.75,cluster_effects.76,cluster_effects.77,cluster_effects.78,cluster_effects.79,cluster_effects.80,cluster_effects.81,cluster_effects.82,cluster_effects.83,cluster_effects.84,cluster_effects.85,cluster_effects.86,cluster_effects.87,cluster_effects.88,cluster_effects.89,cluster_effects.90,cluster_effects.91,cluster_effects.92,cluster_effects.93,cluster_effects.94,cluster_effects.95,cluster_effects.96,cluster_effects.97,cluster_effects.98,cluster_effects.99,cluster_effects.100,cluster_effects.101,cluster_effects.102,cluster_effects.103,cluster_effects.104,cluster_effects.105,cluster_effects.106,cluster_effects.107,cluster_effects.108,cluster_effects.109,cluster_effects.110,cluster_effects.111,cluster_effects.112,cluster_effects.113,cluster_effects.114,cluster_effects.115,cluster_effects.116,cluster_effects.117,cluster_effects.118,cluster_effects.119,cluster_effects.120,cluster_effects.121,cluster_effects.122,cluster_effects.123,cluster_effects.124,cluster_effects.125,cluster_effects.126,cluster_effects.127,cluster_effects.128,cluster_effects.129,cluster_effects.130,cluster_effects.131,cluster_effects.132,cluster_effects.133,cluster_effects.134,cluster_effects.135,cluster_effects.136,cluster_effects.137,cluster_effects.138,cluster_effects.139,cluster_effects.140,cluster_effects.141,cluster_effects.142,cluster_effects.143,cluster_effects.144,tau_beta.1,tau_beta.2,tau_beta.3,tau_dist.1,tau_incentive_dist.1,tau_incentive_dist.2,tau_incentive_dist.3,tau_cluster_effect,Sigma_beta.1.1,Sigma_beta.2.1,Sigma_beta.3.1,Sigma_beta.1.2,Sigma_beta.2.2,Sigma_beta.3.2,Sigma_beta.1.3,Sigma_beta.2.3,Sigma_beta.3.3,Sigma_dist.1.1,Sigma_incentive_dist.1.1,Sigma_incentive_dist.2.1,Sigma_incentive_dist.3.1,Sigma_incentive_dist.1.2,Sigma_incentive_dist.2.2,Sigma_incentive_dist.3.2,Sigma_incentive_dist.1.3,Sigma_incentive_dist.2.3,Sigma_incentive_dist.3.3
-4232.2,0.694384,0.187925,5,47,0,4318.36,1.96131,-0.445799,-0.796207,-0.702328,-0.063885,-0.0252094,0.304493,-0.47805,0.355124,0.495144,0.013564,0.553305,-0.021927,-0.563504,-0.543676,-1.29454,0.0663267,0.264118,0.114367,0.418071,0.0644937,0.841973,-0.173043,0.261458,0.318871,0.546477,0.273155,0.697975,0.7213,-0.00539973,0.0282176,0.141908,0.292657,0.874878,0.882202,-0.179891,-0.810505,0.0283205,-0.519324,0.216252,0.640747,0.97902,0.255441,0.711269,1.33997,0.502376,-0.700132,0.176071,-0.80836,0.0951503,-0.653237,-0.355902,0.392895,1.00737,-0.493485,-0.708523,-0.320995,-0.122832,-0.319169,0.384655,0.107958,-1.06224,-0.253796,-0.184961,-0.250933,-0.331088,0.959459,0.713094,-0.643263,0.814665,-0.121655,-0.492939,0.320563,0.592557,0.459996,0.234965,0.287581,0.190934,0.977697,0.205984,0.684475,-0.131233,-0.284668,0.523295,0.304104,1.02921,-0.0759831,-0.041231,-0.49087,-0.382253,0.343244,0.524682,-0.518844,0.528193,0.0437084,0.16092,0.305504,-0.152837,-0.913879,-0.216521,-0.61574,-0.517298,0.731967,-1.991,0.756349,0.50273,0.503403,1.27094,0.269646,0.871971,1.12455,-0.38828,-0.150619,0.182324,-0.0147733,-0.99638,-0.0378454,-0.481663,-0.273302,0.94937,-0.254487,-0.597667,-0.096622,0.106632,1.26743,0.111676,-0.539996,-0.623196,1.15144,0.212612,-0.799356,0.00249177,-0.270406,-0.237361,-0.480187,-0.322265,0.418764,0.443469,-0.662418,0.692081,-1.26008,-0.208809,-0.336559,-0.0796883,-1.01886,0.204774,-0.0197561,0.528261,0.825876,-0.123839,-0.076961,0.060129,0.854537,-0.192089,-0.658107,-0.809216,0.94028,-0.0767813,-0.243191,0.128737,0.828816,0.511785,-0.0328499,-0.18543,0.357326,0.50779,-0.151356,-0.5706,1.58654,0.0362907,0.167932,0.287824,4.93928,0.383882,0.243952,0.0601213,0.620452,0.0362907,0,0,0,0.167932,0,0,0,0.287824,4.93928,0.383882,0,0,0,0.243952,0,0,0,0.0601213
-4231.44,0.898331,0.169383,5,63,0,4322,5.81879,-0.0731067,-0.399488,-0.273235,-0.331264,-0.408391,-0.264116,-0.316198,0.235625,-0.102816,0.251097,0.127849,-0.0770747,-1.04608,-0.629337,-0.808648,1.06917,0.190701,-0.45923,0.00686622,0.320067,0.295706,-0.050194,0.612915,-0.243253,0.139108,-0.529779,0.0751807,-0.126788,0.103463,-0.156848,-0.165562,-0.274724,-0.63827,0.419951,0.112644,-0.116828,-1.0153,-0.52294,0.547348,0.245825,-0.871284,0.285766,0.0720121,0.0258437,-0.0801079,-0.305845,-0.233824,-0.442368,0.298998,-1.63071,-0.478499,-0.0228829,-0.0322649,0.244953,0.320199,0.467044,-0.0508583,-0.156427,-0.42428,0.669363,0.0453462,0.596052,-0.937496,-0.53124,0.10075,-0.143179,-0.0631717,-0.221604,0.531324,-0.511563,-0.116756,0.203971,0.134622,-0.19838,0.0274727,-0.196296,0.0920471,-0.343434,-0.315873,0.583349,-0.570154,-0.186459,-0.779306,-0.00169648,0.172404,1.01531,-0.0676806,-0.809501,0.233219,-0.039084,0.0255841,-0.514187,-0.327285,-0.407497,1.06985,-0.476442,0.09633,-0.440634,-0.211871,-0.20652,-0.798477,0.583879,-0.488684,-0.12174,0.462629,0.474081,0.287021,-0.14457,0.711923,0.399731,-0.219419,0.295371,-0.999361,0.0458573,-0.265111,-0.0274203,0.122938,-0.847599,-0.507691,-0.172215,0.534039,0.244831,0.032626,0.685096,0.918953,-0.607313,-0.66558,0.224212,-0.110849,-0.222816,-0.503796,-0.934825,0.528098,0.0245339,-0.556948,-0.0193529,-0.187159,0.302345,0.232801,-0.423867,0.0364796,-0.13868,-0.0196906,-0.886749,1.00965,0.203846,0.164431,0.0707517,-0.440865,-0.0592129,0.172964,0.710593,-0.403026,-0.301286,-0.618408,0.549592,-0.535787,0.11001,-0.0831745,0.310587,-0.101057,0.0366963,-0.625566,0.169862,0.272394,0.676606,-0.365864,1.77455,10.6807,5.59137,0.281032,0.427393,1.94852,0.192108,1.56879,0.446052,10.6807,0,0,0,5.59137,0,0,0,0.281032,0.427393,1.94852,0,0,0,0.192108,0,0,0,1.56879
-4219.75,0.961465,0.187984,4,15,0,4319.32,1.68012,-0.0851192,-0.234625,-0.527731,-0.255519,-0.816743,-0.0414632,-0.385642,-0.00945781,-0.20734,-0.0472043,0.0134443,-0.0765129,-1.03218,-0.64678,-0.680962,0.476121,0.395656,-0.310969,-0.108905,0.19779,0.0568727,0.630722,0.45061,-0.139237,0.394876,-0.759702,0.113212,-0.133008,-0.296928,-0.188013,-0.382968,-0.0727006,-0.261087,0.377442,-0.450792,-1.12637,-0.278621,-0.138866,1.28958,0.590508,0.17163,0.427807,0.40467,0.316871,0.509504,-0.271841,-0.149858,-0.36229,-0.0727221,-1.24442,-0.752136,-0.337209,1.12073,-0.377327,0.328558,-0.515639,-0.140716,0.16847,0.141154,-0.02335,-0.672543,0.577492,-0.779888,-0.693071,0.166518,0.551757,-0.367875,-0.439523,0.443444,0.394087,-0.382749,0.238919,0.553104,0.340124,-0.196123,0.0726132,-0.289231,0.0181075,-0.0748536,-0.367237,-0.252317,-0.625812,-0.477327,0.175039,0.435746,0.690059,-0.315535,-0.568933,-0.0720437,-0.426707,-0.121151,-0.857757,-0.0607705,0.160261,0.637414,0.126193,-0.446065,-1.19803,-0.325925,-0.709027,-0.542158,0.710394,-1.44786,0.132357,0.163911,0.242356,0.179744,-0.260326,0.613121,0.280204,-0.425527,0.656979,-0.413484,0.343644,-1.0762,0.356679,0.148336,-0.760205,0.476612,-0.30796,-0.332807,0.19865,0.0933351,0.758089,0.288,-0.241547,-0.370893,0.482234,-0.171139,-0.274726,-0.305593,-0.235796,0.30717,-0.0238966,-0.91512,-0.211642,0.0923586,-0.109809,0.546879,-0.587102,-0.227358,-0.0956916,0.318168,-0.872842,0.198387,0.716241,0.410783,0.625821,-0.814039,-0.226588,0.319832,0.786503,-0.263608,-0.207306,-0.959557,0.679264,-0.309722,0.089535,-0.763234,1.17067,-0.600306,0.33727,-0.156745,0.11635,0.0916414,0.779083,-0.281085,1.46473,6.44463,0.060191,0.00809779,0.673009,0.122778,0.0418352,0.556796,0.561071,6.44463,0,0,0,0.060191,0,0,0,0.00809779,0.673009,0.122778,0,0,0,0.0418352,0,0,0,0.556796
-4222.82,0.541231,0.222409,4,15,0,4308.46,0.863163,-0.105647,-0.352459,-0.39076,-0.271873,-0.54976,-0.17394,0.0888121,-0.0279741,0.14461,0.193238,0.085637,-0.02955,-1.28934,-0.570448,-0.954565,0.453987,-0.148118,0.00223633,0.0888114,0.180734,-0.0243101,0.534456,0.233437,0.0312612,-0.0916613,-0.268806,0.120236,0.23532,0.282949,0.0931061,-0.300322,0.199525,-0.164977,0.35194,0.245569,-1.08091,-0.664835,0.0627061,0.450599,0.528658,0.0218853,0.235004,-0.0159212,0.437773,0.310742,-0.482593,-0.36702,-0.994752,0.338359,-1.33067,-0.147508,-0.297981,0.700506,-0.0283245,0.405557,-0.0887906,-0.363092,-0.160216,0.116456,0.0403378,-0.884442,0.471024,-0.523439,-0.579349,0.181619,0.0660943,-0.294958,-0.366062,0.257595,0.0656365,-0.0523075,0.10898,0.267369,-0.0100132,-0.0340952,0.487199,-0.386212,0.224892,0.119634,-0.306306,-0.215974,-0.312599,-0.569679,0.280246,0.41098,0.666208,0.00631417,-0.857881,-0.193047,-0.142582,0.545306,-0.144583,-0.689005,-0.0442043,0.857353,-0.404931,-0.335994,-0.607411,-0.135237,-0.400393,0.0727335,0.903684,-1.05317,-0.0118454,0.657169,0.767908,0.822493,-0.280655,0.976009,0.776539,-0.409736,0.356202,-0.485395,0.226073,-1.08462,0.291148,-0.95571,-0.850074,0.41303,-0.373077,-0.942401,0.265923,0.033309,0.380495,0.529729,-0.0659171,-0.630386,0.538878,0.0648465,-0.0956647,-0.4557,0.127887,0.223668,-0.128329,-1.35222,-0.502041,-0.0756166,-0.0312714,0.858983,-0.480946,-0.430671,-0.253469,0.366473,-0.645929,0.550046,0.271897,0.621791,0.561257,-0.580699,0.273026,0.196706,0.684713,-0.256617,0.18549,-1.85074,0.470119,0.189279,0.0100793,-0.0423878,0.852466,-0.609805,0.286329,-0.310713,0.407226,0.346796,1.12751,-0.238867,1.39493,1.4851,0.0455544,0.0118028,0.748562,0.181306,0.0573193,1.06069,0.486263,1.4851,0,0,0,0.0455544,0,0,0,0.0118028,0.748562,0.181306,0,0,0,0.0573193,0,0,0,1.06069
-4237.48,0.817278,0.171599,6,95,0,4319.47,5.22739,-0.35846,-0.269011,-0.605971,0.154921,-0.448714,-0.176677,0.00944433,-0.166574,-0.011628,0.470218,0.346019,0.297035,-1.14378,-0.542778,-0.763726,0.757518,0.0128943,-0.452552,-0.217387,-0.301978,0.494379,0.224634,0.0613638,0.0187514,0.938382,-0.441623,-0.202789,0.227074,-0.447083,-0.344521,-0.187373,-0.534064,0.143134,0.716176,-0.529947,-0.615042,-0.649223,-0.923427,0.932117,0.414998,-0.463368,0.292253,1.08316,0.319724,-0.0264028,0.0633583,0.275708,-1.13978,0.177829,-0.78273,-1.05933,0.50816,0.86759,-0.14532,-0.247601,0.0335399,0.109698,0.0450557,-0.228489,0.154579,0.134604,0.059682,-0.919807,-0.78901,-0.443271,0.356068,0.496989,-0.548441,0.111884,-0.720516,-0.117143,0.20444,0.207605,0.496257,0.0648927,-0.426675,0.0377003,-0.405218,0.154252,0.588977,-0.630701,-0.525794,-0.10442,-0.103686,0.741676,0.255985,-0.199882,-0.427427,0.235766,0.174929,-0.169933,-0.885465,1.0423,-0.130914,0.249162,-0.480998,0.556626,-0.480923,-0.292764,-0.790618,-1.43622,0.827584,-1.8755,-0.0230717,0.192689,-3.81343e-05,0.0605034,0.204824,0.0463389,0.866989,-0.284474,0.499772,-0.0847427,-0.0157062,-0.900563,-0.627877,0.833683,-1.05258,0.19595,0.0551252,-0.0266094,-0.224095,0.444156,1.21329,0.450122,-0.330461,-0.653336,0.2245,0.205481,-0.239197,-0.128915,-1.17128,0.000188715,-0.0267221,-0.232418,1.15014,-0.143386,-0.454993,0.400998,-0.69772,0.0601188,-0.615746,0.475649,-0.982127,0.566936,0.159301,0.518934,-0.0549397,0.185267,-0.660496,0.344643,1.13222,-1.08031,-0.334658,-0.00740877,0.40656,-0.789054,-0.217771,-0.470726,1.34978,0.355734,-0.221608,-0.363327,0.331612,0.31844,0.308588,-0.505774,1.37875,0.748037,0.301158,0.503222,9.04321,3.08928,0.525662,0.0988464,0.57719,0.748037,0,0,0,0.301158,0,0,0,0.503222,9.04321,3.08928,0,0,0,0.525662,0,0,0,0.0988464
-4233.14,0.950695,0.175326,4,31,0,4330,-0.645674,-0.501104,-0.303318,-0.44725,0.0665479,-0.737513,0.134361,0.329759,-0.0866953,-0.0905798,0.273737,0.274224,-0.264325,-0.745329,-0.857891,-0.88106,0.983266,0.583696,-0.55905,-0.441964,0.139619,0.565502,-0.179689,0.355056,-0.495271,-0.089771,-0.304827,0.350213,0.123655,-0.296802,0.15687,-0.290035,0.315147,-0.113616,0.449149,0.00443678,-0.525809,-0.690029,-0.0194459,-0.0798342,0.308319,-0.0215172,-0.0247413,0.0249065,0.681959,0.42141,-0.706702,0.0819886,-0.867683,0.450276,-1.06791,-0.0939843,-0.0942461,-0.0694404,-0.456629,0.288875,-0.343444,-0.338212,-0.333029,0.284988,0.641462,-1.02439,0.202717,-0.293298,-0.548871,0.297119,0.28775,-0.270349,-0.223965,0.953686,-0.340466,-0.299911,0.194119,0.534432,0.0327326,0.238583,0.597346,0.422215,0.958615,0.211094,-0.0649898,0.525713,-0.347796,-0.453438,0.302777,0.501661,0.307602,-0.130896,-0.712907,-0.168982,0.0279056,-0.180684,-0.229746,0.379986,0.0754304,0.44797,-0.264437,0.167787,-0.692821,0.48807,-0.526895,-0.0766988,0.988063,-0.869224,0.0730433,0.753753,0.943077,0.904639,-0.520206,0.90819,0.850496,-0.654389,-0.0319299,-0.17017,0.322341,-0.531673,0.375672,-0.532271,-0.702642,1.008,-0.395877,-0.518033,0.491633,0.413703,0.0805719,0.161957,-0.651433,-0.686886,0.956175,0.583572,-0.551191,-0.596725,-0.186846,-0.0109615,-0.16104,-1.10236,-0.0462882,-0.0491212,-0.244029,0.813548,-0.454312,-0.354846,-0.157792,-0.115399,-0.93493,0.73948,0.325406,0.398111,0.542973,-0.289232,0.0645866,0.124702,0.560662,-0.0664817,-0.218843,-1.55729,0.760339,0.678691,0.124979,-0.231913,0.445772,-0.42237,0.32136,-0.23053,0.43633,-0.0776594,0.78608,-0.372011,1.74741,0.614404,0.391672,0.354396,4.53161,0.27534,0.352166,0.802216,0.541891,0.614404,0,0,0,0.391672,0,0,0,0.354396,4.53161,0.27534,0,0,0,0.352166,0,0,0,0.802216
-4206.59,0.598137,0.205063,4,15,0,4313.13,6.97255,-0.446084,-0.351055,-0.67826,0.0239554,-0.557466,0.386634,0.0735732,0.0626937,0.0598274,0.337928,0.410783,0.0557402,-0.792021,-0.850114,-0.555829,0.195124,0.457135,-0.803913,0.0294183,0.296378,-0.0132314,-0.252151,0.0180657,-0.25448,0.813986,-0.129261,-0.196937,0.162806,0.108654,0.0709863,-0.0565752,-0.0507316,0.352394,0.939468,-0.393927,-0.395173,-0.491693,-0.76459,0.898163,0.317687,-0.27493,0.468428,0.337978,-0.0825617,0.115158,0.111734,0.0875037,-0.771598,0.345067,-0.5575,-0.402883,0.672273,1.07784,-0.276969,-0.231056,0.134494,0.267796,-0.17776,-0.29189,0.290069,0.0499647,0.263067,-0.707003,-0.608697,-0.241403,0.472609,0.336706,-0.480686,0.473337,-0.744323,-0.624588,0.428985,0.326023,-0.216032,0.249587,-0.349826,0.263817,-0.281832,-0.281736,0.398966,-0.781988,-0.263366,-0.399622,-0.0659164,0.626708,0.0993351,-0.253747,-0.210178,-0.0505797,0.0217525,0.154495,-1.1783,0.30319,0.00648181,0.41127,-0.222132,0.370526,-0.424684,-0.403778,-0.158631,-0.656697,0.97703,-1.21458,-0.113463,0.0735152,0.286427,0.637165,-0.0288509,0.236786,0.909682,-0.648591,0.505774,-0.145348,-0.176205,-1.23778,-0.532704,-0.121718,-0.780357,0.128717,0.314969,0.147926,-0.246332,0.430633,1.02611,0.510961,0.162874,-0.281766,0.236227,0.0678581,-0.464118,-0.103898,-0.939503,-0.080567,-0.280354,0.141874,0.807338,0.0448729,-0.584991,0.627768,-0.923472,-0.0445263,-0.324743,0.380454,-0.595242,0.563272,0.133119,0.607791,0.305312,-0.354555,-0.710972,0.158681,1.01493,-0.116255,-0.306692,-0.102102,0.619825,-0.74425,-0.02299,-0.280338,1.16973,-0.203783,0.196238,-0.461778,0.406683,0.503014,0.40642,-0.352169,1.73888,1.07106,0.0661755,0.343336,1.4784,4.83794,0.317577,0.409731,0.499433,1.07106,0,0,0,0.0661755,0,0,0,0.343336,1.4784,4.83794,0,0,0,0.317577,0,0,0,0.409731
-4201.99,0.710448,0.167781,5,63,0,4290.35,-0.513841,-0.476076,-0.5533,-0.742464,0.137151,-0.114173,-0.438699,-0.172324,0.311416,0.349791,0.465156,0.549315,0.459419,-0.426739,-0.470075,-0.659058,0.370752,0.0256213,-0.0773577,-0.359357,-0.066403,0.164827,-0.265362,-0.227117,0.254285,-0.029608,-0.379641,0.518583,0.807751,-0.396764,-0.00859605,-0.219824,0.00869566,-0.0735221,0.519775,-0.313275,-0.500525,-0.535557,0.0181707,0.175526,0.664149,0.131926,0.206246,0.539098,0.649527,0.208239,-0.522429,-0.0453372,-0.845345,0.1566,-1.03937,-0.626076,-0.139941,-0.00561382,-0.186466,0.400899,-0.412137,-0.1768,-0.157249,0.151009,-0.073054,-0.652681,0.0440247,-0.303421,-0.474357,-0.00130377,0.314153,-0.207735,0.050813,-0.199798,0.0205633,0.340991,-0.193542,0.250433,0.618087,0.325173,0.579381,-1.05246,-0.00723918,0.45857,0.396693,0.00631693,-0.425406,0.141611,0.49501,0.853973,0.435243,-0.23553,-0.427931,0.111052,0.124883,0.168905,0.203454,0.0836528,-0.0496317,0.349397,-0.244146,-0.258196,-0.574464,-0.020414,-0.789261,-0.397731,0.722052,-1.12984,0.401334,0.565887,0.458292,0.52823,-0.342544,0.947408,0.708776,-0.346652,0.224934,-0.58566,0.165577,-0.25186,0.234253,-0.0804938,-0.659855,0.432236,-0.483497,-0.400981,0.243199,-0.0608591,0.137513,-0.0279774,-0.744692,-0.994915,0.795406,0.240522,-0.0313838,-0.528504,-0.421722,0.10266,-0.220094,-1.30675,-0.268925,-0.047526,-0.252284,0.202462,-0.217713,-0.48439,-0.186942,0.224398,-0.955832,0.532963,-0.0086754,0.45342,0.406672,-0.283477,0.030273,0.363988,0.718022,-0.634095,-0.0515246,-1.53711,0.581219,0.115872,-0.327182,0.0591716,0.534246,0.237472,-0.177955,-0.291837,0.0819489,-0.234056,0.778129,-0.243327,1.30283,0.275672,0.0950514,1.19871,0.328175,0.0630164,0.449689,0.19191,0.451364,0.275672,0,0,0,0.0950514,0,0,0,1.19871,0.328175,0.0630164,0,0,0,0.449689,0,0,0,0.19191
-4210.48,0.940242,0.153863,5,31,0,4290.67,3.17737,-0.471709,-0.468598,-0.599729,0.256686,-0.467137,0.100468,-0.2245,0.147692,-0.0836467,0.284602,0.322305,0.187536,-0.323302,-0.43177,-0.820688,-0.0590656,-0.0717395,0.154236,-0.28008,0.161252,0.650961,-0.0556253,-0.0789952,0.377418,0.0574409,-0.0182801,0.18623,0.65791,-0.238499,-0.289114,-0.253338,-0.104598,0.639505,0.600006,-0.607861,-0.782832,-0.435389,-0.297134,0.459459,0.0587145,0.22564,0.0858839,0.193178,0.863039,0.492328,-0.0234685,-0.253398,-1.1421,-0.000370635,-1.25405,-0.262343,-0.0228912,-0.00408372,-0.167473,0.493899,-0.48167,-0.0240666,0.0320488,-0.415197,-0.067554,-0.0923986,0.226694,-0.239116,-0.735205,-0.00266718,-0.000962005,-0.00972953,0.0638372,-0.165605,-0.639745,0.0245406,-0.158065,0.568007,0.096041,0.449507,0.168451,-0.625238,-0.18107,0.552209,0.676576,-0.370904,-0.334444,-0.345579,0.585296,0.472961,0.330584,-0.805736,0.0294051,-0.0922346,0.237166,0.127134,-0.0499041,0.393514,-0.251518,0.691826,0.0586487,0.110526,-0.73714,-0.371658,-0.751293,-0.461457,0.639344,-1.00064,0.0625931,0.0696839,0.562722,0.817412,-0.457458,1.09008,0.804814,-0.53793,0.51943,-0.863492,-0.0524134,-0.832308,-0.533664,-0.561485,-0.304898,0.163927,-0.251799,-0.416872,0.283369,-0.261161,0.852885,0.358793,-0.590724,-0.882846,0.555,0.2419,-0.151528,-0.00756416,-0.285648,-0.128886,-0.468551,-1.701,-0.209909,-0.0161196,0.0187925,0.405465,-0.721594,0.394755,-0.167929,0.167246,-0.580422,0.34432,0.667792,0.619783,0.255262,-0.236561,0.187056,0.629734,1.04608,-0.18455,-0.0928475,-0.998556,0.621632,-0.761105,-0.512342,0.0546894,1.15588,0.0223093,-0.114825,-0.208346,0.220098,0.0696362,0.630448,-0.305131,1.55668,0.735087,0.330438,1.64621,0.611371,0.133743,0.825396,1.69411,0.562596,0.735087,0,0,0,0.330438,0,0,0,1.64621,0.611371,0.133743,0,0,0,0.825396,0,0,0,1.69411
-4209.88,0.554835,0.177991,7,159,0,4289.18,6.10556,-0.133323,-0.652511,-0.479693,0.138182,-0.106845,-0.0608461,-0.0198066,0.300623,0.0231612,-0.163042,0.68738,-0.0903363,-0.652649,-0.489951,-0.587516,0.126509,-0.0139892,-1.20447,-0.407224,-0.0148342,0.657434,0.159155,0.0186647,0.0838282,0.234684,0.0606444,-0.363392,0.00818529,-0.0884391,-0.555449,0.317668,-0.0461079,0.44267,0.331274,-0.453731,-1.08155,-0.690827,-0.75219,0.146361,0.644099,0.0929233,0.303054,1.0431,0.457699,-0.0649424,-0.549251,-0.0685346,-1.46932,0.215222,-0.668222,-0.561046,0.0878894,0.411138,-0.924528,0.0458533,-0.364307,-0.253116,-0.237176,-0.279423,0.00812114,-0.627629,-0.199348,-1.1338,-0.725874,-0.182044,-0.14323,-0.0420959,-0.609993,0.46393,-0.540923,0.207981,0.499985,0.421072,0.326291,-0.293685,-0.215121,-0.225108,-0.461103,-0.239433,0.184966,-0.446201,0.506758,-0.386896,0.0186275,0.936287,-0.278697,-0.570969,-0.761652,-0.559714,0.00404555,-0.158659,-0.843092,0.496405,-0.0639651,0.0849089,-0.104108,-0.326984,-1.21311,-0.41625,-0.553708,-0.888285,0.999047,-1.40567,0.189653,0.37877,0.561707,0.717505,0.0653706,0.185982,0.251483,-0.324764,0.105672,-0.531553,0.0274154,-0.653877,-0.166112,0.0700154,-0.199792,0.039949,-0.157269,-0.126284,0.41416,0.243025,0.447325,0.240648,-0.361442,-0.358838,0.677479,-0.197836,0.133395,-0.803382,-0.882511,-0.0497143,-0.275048,-0.693611,0.64492,0.414094,-1.02544,0.421584,-0.303057,-0.474679,-0.221921,0.496441,-0.767692,0.345431,0.743517,-0.0165325,0.624289,-0.107626,-0.418808,0.255304,0.645341,-0.122782,0.262718,-0.800746,0.763147,-0.424633,-0.268988,0.455592,1.07345,0.167914,0.10221,-0.510292,0.288127,0.0311521,0.957832,-0.366296,1.56895,0.034094,0.847642,0.387129,1.0896,0.647922,0.441938,0.00716308,0.501039,0.034094,0,0,0,0.847642,0,0,0,0.387129,1.0896,0.647922,0,0,0,0.441938,0,0,0,0.00716308
